"","node","Longitude","Latitude","specH.mean","Node.Age","Tones","specH.mean.sim.gam","Tones.sd","ancTones","ancTones.sd","mH","ancAge","ancnode","deltaAge","neighbourmean","phymean","neighbourmean_int","phymean_int","phyrate_abs","phyrate","phyrate_disc","phyrate_disc_sd","disc_neighbourmeans_int_sd","disc_neighbourmeans_int","disc_neighbourmed_int","disc_phymed_int","disc_phymeans_int","disc_phymeans_int_sd"
"314",314,19.901324,-17.235807,0.00926581954020979,580.3273831,33,0.0118394097762314,1.17335837221505,0.55741195898781,1.26738793129674,0.848016103361091,1213.329217,313,633.001834309288,36.3495470918316,35.7348016466372,19.1567624216257,13.9187496026219,85.9048196810153,85.9048196810153,119.767887259143,182.206854956606,11.7683109936477,18.0639283494346,14.6075948748086,33,33.0769230769231,5.18750965399163
"315",315,18.318339,-16.054513,0.0103533200914918,962.2342933,30,0.0125047305383537,1.13047241616569,0.55741195898781,1.26738793129674,0.848016103361091,1213.329217,313,251.094924056164,35.6458432515319,33.2525014128001,17.3932979153529,15.2340206195455,85.6880149263796,85.6880149263796,122.908857274169,186.242042126558,9.5907396619855,20.2081973330539,20.2081973330539,33,32.2857142857143,6.21943073611393
"316",316,18.224322,-17.402679,0.00926581954020979,741.0908591,30,0.0118471202614488,1.11321223564068,0.365318826155714,1.13047241616569,0.846334774319289,962.2342933,315,221.143434253171,34.3857436332249,34.3871906122482,24.5612138088961,18.6045984244122,85.0466532676012,85.0466532676012,121.024848183205,183.747447321148,4.66568843249888,28.0596958322209,28.0596958322209,33,33.2307692307692,5.16645988006369
"317",317,17.357253,-17.512569,0.00820287877117327,468.3640733,31,0.0119410054291305,0.989895620521659,0.335010157172936,1.11321223564068,0.765810843874814,741.0908591,316,272.726785765359,38.7129363332354,37.565743015743,10.5738044312692,14.5871107421261,87.4731579340701,87.4731579340701,119.685479184221,181.574871347981,3.82295593197167,9.78303461238324,7.67301840861001,35,33.1666666666667,5.44114515576093
"318",318,25.794736,-6.420802,0.0146916153622766,2751.960983,21,0.0150625532721588,1.14371576462127,2.32857975625921,1.29166061371567,1.32142329174899,2960.679218,308,208.718234942129,19.1164449681456,22.518505660674,7.35258248749918,7.53971018654898,100.908443080982,100.908443080982,150.325713359115,257.774215224575,NA,NA,NA,26,25.1617647058824,4.77434153971416
"319",319,24.898036,-6.982982,0.0131794538935509,1713.293034,27,0.0151833022533251,1.70498727554183,2.02987541277298,1.14371576462127,1.15953842569108,2751.960983,318,1038.66794910329,34.5393378522532,27.543349401812,7.96616496912204,12.5657381800907,99.5106863941082,99.5106863941082,138.812294093055,240.521249557463,0.891179202550336,6.72392630940906,6.72392630940906,25,24.5238095238095,6.45460337758291
"320",320,29.916873,-5.080136,0.0126667994182207,2629.601145,22,0.0132538974793959,1.10978417596733,2.02987541277298,1.14371576462127,1.15953842569108,2751.960983,318,122.359838205039,24.249397626534,24.1350905647863,5.1218603665864,5.72544109002174,101.292599134659,101.292599134659,148.746437659559,256.386824872047,NA,NA,NA,27,26.012987012987,4.3543490252895
"321",321,29.30732,-3.874006,0.0147102945167055,2168.176671,24,0.0139902185600405,1.5841908946535,2.10796590124654,1.10978417596733,0.938069755919199,2629.601145,320,461.424473574384,21.8382456587547,25.3228906606999,16.8160849139922,12.2004702347856,103.232407317057,103.232407317057,148.96348767357,253.964026371858,6.42018709422857,14.8413997024112,14.8413997024112,26,24.695652173913,3.90367100855018
"322",322,32.066205,-5.739951,0.0116927066254856,2500,23,0.0121873507906545,1.02511687683663,2.10796590124654,1.10978417596733,0.938069755919199,2629.601145,320,129.601144849966,21.9396429873567,24.1303997781025,8.25388637402379,8.09463351330438,103.488983916072,103.488983916072,152.439516382551,258.022205684247,NA,8.25682198809878,8.25682198809878,27,26.2405063291139,4.39176148841365
"323",323,29.806715,-9.741687,0.0111559680986791,1837.447753,26,0.0120424833322126,1.49579905442006,2.20431257139765,1.02511687683663,0.807471840411842,2500,322,662.552246983175,28.1827666495428,26.971067092366,12.4870990411264,10.7517858182817,104.091008270421,104.091008270421,139.070210920479,241.785670592668,4.98501525459559,10.6968525089908,10.6968525089908,26,25.75,4.05843938387136
"324",324,29.720725,-10.910577,0.0109520993034188,481.7110344,33,0.0122811750895453,1.11235312241947,2.88426997777639,1.49579905442006,0.789732918808988,1837.447753,323,1355.73671864643,33.3609511090419,35.4492976891348,20.8746492985564,16.9993358080585,96.3335226601645,96.3335226601645,122.786222751463,188.422256099302,10.953039954067,17.3479292968751,19.3250791746799,35,35,0
"325",325,32.273941,-5.858495,0.0116927066254856,2398.487133,23,0.0121062251909762,0.920735571440033,2.20431257139765,1.02511687683663,0.807471840411842,2500,322,101.512867442456,22.4940563434222,24.7743030915038,10.8763270351123,9.01732654479597,104.013106287198,104.013106287198,151.808101774617,257.2906156511,NA,13.0730449477553,13.0730449477553,28,26.7471264367816,4.45707796344196
"326",326,31.775823,-3.18781,0.0124231325740093,2105.251821,24,0.0128842467965652,1.24376487850555,2.47578958355628,0.920735571440033,0.797538065993787,2398.487133,325,293.235311546217,29.636844149405,25.7520493786285,8.09530686024514,10.4938073120126,105.374164375131,105.374164375131,147.358998673004,252.766967432649,7.56204981591648,7.01568441333234,2.67878708215007,27,26.3472222222222,3.88989200118817
"327",327,30.34202,-3.318513,0.0130588946932789,739.2537026,29,0.013735280211852,1.22726213977058,1.87235660324233,1.24376487850555,0.892806281611733,2105.251821,326,1365.99811837413,32.8516268389386,33.2839544254326,17.9212115886769,15.1686918052794,101.317515494483,101.317515494483,125.310271292903,201.772627818357,7.24187555240554,19.0153436834275,20.5920943520359,25,27.7272727272727,5.51526806403658
"328",328,30.347969,-3.18128,0.0130588946932789,501.9130608,30,0.0138073723134441,1.07150490317651,0.834410637496059,1.22726213977058,0.997014743591701,739.2537026,327,237.340641805967,33.070507045775,35.0300541155076,17.6066109487338,15.2758097642983,91.9850332232518,91.9850332232518,124.690939120665,197.009730872399,7.15614539051228,18.1034106560723,16.8991826951878,25,28.8571428571429,6.41426980589819
"329",329,33.203253,-1.585687,0.0130603359019037,1845.768303,25,0.0125183443784498,1.08581618840871,1.87235660324233,1.24376487850555,0.892806281611733,2105.251821,326,259.483518387704,28.5576251853694,27.0537573163694,8.99367541882929,12.7436737397522,103.941570457315,103.941570457315,139.070210920479,241.785670592668,2.62071975400263,8.11828242814185,7.02549426047802,28,28.8024691358025,5.1754703967041
"330",330,33.627647,-1.59854,0.0127024302736985,1421.174823,26,0.0124000468421699,1.35895847039692,1.90690347421571,1.08581618840871,0.848001779765341,1845.768303,329,424.593479685032,28.2709010437444,29.5280528945091,11.4593341414121,11.2524913707359,106.84899429683,106.84899429683,134.728856313697,235.490932374217,4.95852206473648,10.6421869791505,10.6054554078492,27,27.4230769230769,4.49551477497361
"331",331,33.408747,-1.831553,0.0127024302736985,663.2198137,28,0.0125633301647455,1.10128941220434,1.17602439329727,1.35895847039692,0.833516327031859,1421.174823,330,757.955009250285,32.5403870077114,34.0298484038417,13.1101226580743,11.7778060764075,103.400693243048,103.400693243048,126.211710111576,200.658051052659,9.17388929063009,12.7257355594915,10.1778301398345,26,27.2666666666667,4.39913411393435
"332",332,33.307134,-1.877101,0.0130603359019037,334.295102,29,0.0126042324901744,0.869131352721656,0.548991408769649,1.10128941220434,0.853510258653039,663.2198137,331,328.924711673746,33.9231637586653,35.9719185488041,19.658996435159,18.0978441677649,99.3629265495835,99.3629265495835,122.476405229934,193.603804556665,7.90502199596184,18.6084896151848,20.6752816065999,28,29.1111111111111,4.45658065237365
"333",333,34.09188,-1.563397,0.0127024302736985,973.0225144,28,0.0124003219546553,1.21978323675,1.17602439329727,1.35895847039692,0.833516327031859,1421.174823,330,448.152308551227,29.0389008834444,31.2335766792157,19.0851505549158,15.5292032889233,115.417318995298,115.417318995298,129.619991479845,228.714386252913,5.7539733852358,18.8683484186906,20.8206407454387,28,28.25,4.8857924374594
"334",334,34.40701,-1.413958,0.0127024302736985,705.5935344,29,0.0124140123150511,1.16902933111918,0.571518064763725,1.21978323675,0.8335500143683,973.0225144,333,267.428980025335,31.3938690575725,33.3116430348828,15.7405380795192,14.5954860280635,123.185125312236,123.185125312236,125.057908588792,200.83288556509,9.03074559311283,17.081467948976,18.3271483296325,27,28.5263157894737,4.90315568511899
"335",335,34.467333,-1.182802,0.0127024302736985,178.7660395,32,0.0124781478607795,0.59358964149103,0.214964776003677,1.16902933111918,0.835226389672922,705.5935344,334,526.82749484627,34.1562198455132,36.484075818803,22.8991158074424,22.4875977132535,165.201848749684,165.201848749684,120.806528703977,190.348051580233,7.23236111969219,22.7571478449538,23.9754612799837,32,30.6363636363636,4.82229669914092
"336",336,34.304524,-1.126839,0.0127024302736985,92.7336349,32,0.0125046208907247,0.471775675881064,0.08633197477077,0.59358964149103,0.843079743558383,178.7660395,335,86.0324046146402,34.301823741197,36.0854803388714,28.7870274945117,24.5753534725678,145.727644197804,145.727644197804,120.111045133336,189.330027003691,4.33896868922299,29.091728189864,30.3182037563407,32,31,4.57043640026736
"337",337,33.180792,-1.40891,0.0130603359019037,1604.437732,26,0.0125510257156501,1.1437628766472,1.90690347421571,1.08581618840871,0.848001779765341,1845.768303,329,241.330570356422,26.3642927482046,28.0293985858892,15.2746720200371,13.1434917848902,101.907719198793,101.907719198793,137.157997045017,238.16440137857,6.93723109304978,15.836235125135,13.7095368603453,28,28.0634920634921,5.37278991584211
"338",338,33.785061,0.091986,0.0139981181993007,1316.677086,27,0.0126068987939072,1.21921072837099,2.27742796320904,1.1437628766472,0.852003587243075,1604.437732,337,287.760646744506,27.5248793886808,29.7525171000638,9.26267136782278,11.09826268895,100.458394194603,100.458394194603,132.232727169929,232.93442655246,2.6161982823834,8.1224519421613,7.43069427773941,27,28.4583333333333,5.46928885389827
"339",339,33.677263,0.523875,0.0139981181993007,852.1884853,30,0.0128138025389038,1.31395939212183,1.96744878974183,1.21921072837099,0.858845207615046,1316.677086,338,464.488600261,30.2924694604932,31.7513192161088,13.5692771821027,15.0750011524723,98.7900875759799,98.7900875759799,125.18650568941,203.653647614035,8.20200495108942,14.6824101380767,17.6366071417683,26,28.08,5.05733790315287
"340",340,34.018219,0.283576,0.0139981181993007,948.2373017,28,0.012642834524648,1.06290861922065,1.96744878974183,1.21921072837099,0.858845207615046,1316.677086,338,368.439783820919,29.4037107700465,31.5536919262741,15.1038321268849,14.832879714603,100.354636826956,100.354636826956,129.619991479845,228.714386252913,9.08982004087559,15.7525548163635,16.7921053697359,26,28.1481481481481,4.94355605194747
"341",341,34.078969,0.309245,0.0139981181993007,785.276921,29,0.012654047298997,1.06948142962589,1.32492102682627,1.06290861922065,0.863245513364929,948.2373017,340,162.960380662138,31.3984104802731,33.4140692912692,11.6779086332219,11.9770023646487,94.5694667649773,94.5694667649773,126.125987467251,202.254672483575,7.65439906838552,12.4088511123112,8.3973008822667,26.5,28.2083333333333,5.14130051781578
"342",342,34.248599,0.493919,0.0139981181993007,389.1590181,30,0.0126711957241351,0.892514613345446,1.40996605045267,1.06948142962589,0.864618509945844,785.276921,341,396.117902896956,33.2811630305826,35.8135835522968,18.8172895446159,17.4258539355119,99.5673410398403,99.5673410398403,122.476405229934,193.603804556665,5.58275602781306,18.1226024484906,19.3626770435146,28,30,5.04524979109513
"343",343,31.730472,-1.81736,0.0130603359019037,820.0356315,28,0.0133389208160481,1.12359036790528,2.27742796320904,1.1437628766472,0.852003587243075,1604.437732,337,784.402100801747,31.8899121072462,32.6580160982953,16.7509113218729,14.5159672749489,102.823518353342,102.823518353342,125.18650568941,203.653647614035,8.69341661556643,14.9633300733566,16.8344707068101,27.5,28.5769230769231,5.57977115604629
"344",344,31.283251,-1.630307,0.0134721467575758,656.7673541,29,0.0136774852995356,1.06589231948352,4.08232006959899,1.12359036790528,0.948480805574577,820.0356315,343,163.268277319531,33.4829933765685,34.7122804965809,11.8969510702428,10.5371699681643,96.0605214826844,96.0605214826844,125.792844445127,200.028951310382,8.52970726244179,11.6396922745022,10.7602565852621,27.5,29.3,5.96569138358753
"345",345,31.133245,-1.549874,0.0134721467575758,304.1499657,31,0.0138293494993565,0.869234761519304,5.24967920634926,1.06589231948352,0.989937795948316,656.7673541,344,352.617388401501,34.402937954856,35.4283011683546,19.6784065028401,18.9466770669039,101.763714667496,101.763714667496,122.264006780343,193.330924763989,8.81763638957681,19.8582430660915,23.2154262839763,28,31.3076923076923,6.07432596239582
"346",346,29.340231,-2.216056,0.0151614583041958,238.6267104,31,0.0147130638402364,0.7924275095555,5.24967920634926,1.06589231948352,0.989937795948316,656.7673541,344,418.140643776064,35.8161226356511,37.2370630501998,21.9011303371799,16.9321174510734,102.563446465041,102.563446465041,121.537743870971,191.937156139392,10.4502245950253,21.5179322347831,23.1960493603674,31,32.0909090909091,6.30007214965901
"347",347,32.828798,-6.24288,0.0116927066254856,2255.547732,24,0.0118964542193254,0.912221889083951,2.47578958355628,0.920735571440033,0.797538065993787,2398.487133,325,142.939400184334,22.058607755117,25.0975545723339,14.3934723357011,9.9742718731048,107.216887622906,107.216887622906,149.842295262691,254.535592037427,4.86972118921541,16.4113144864435,16.4113144864435,28,27.3666666666667,4.07362025997415
"348",348,32.773893,-6.331191,0.0116927066254856,1998.343371,25,0.0117948722546143,1.15781471683205,2.74004385379452,0.912221889083951,0.771851753410622,2255.547732,347,257.204361326628,29.1141688065934,26.326642068287,6.71157591948754,8.69380694900831,106.646428221351,106.646428221351,139.232693831264,242.465811601241,1.30954207297606,4.68217451266583,4.23396767781356,28,28.1686746987952,4.96774787543251
"349",349,32.627484,-5.214656,0.0116927066254856,1566.028509,28,0.0119854756766449,1.28448412170211,1.89565691835622,1.15781471683205,0.759413111029141,1998.343371,348,432.314862448327,29.3495359417373,28.514207671594,10.5470952625706,11.0554150436767,105.066177053139,105.066177053139,135.923077348651,237.162533243663,5.11946290740274,8.97899206523214,9.09131059924038,27,27.462962962963,4.62035268997232
"350",350,32.937719,-4.711797,0.0124231325740093,1223.837425,29,0.0120763450025103,1.29485185253837,1.12324655146902,1.28448412170211,0.782752370218205,1566.028509,349,342.19108334164,30.6390496351637,30.8203908870185,13.817333937893,13.0575327213281,102.556980445972,102.556980445972,131.322176424547,231.31510727997,5.01671694711826,14.7261657372644,13.8729351786423,26,27.25,4.92377799495365
"351",351,32.998677,-3.480824,0.0124231325740093,632.843589,32,0.0123841387917699,1.07964429811084,0.673184259949187,1.29485185253837,0.793879257270454,1223.837425,350,590.993836207644,32.678932394599,34.3632707878757,12.2387318512819,14.0203475478859,102.639639982286,102.639639982286,125.359139934713,216.093936285326,7.52417735209278,11.2757412403531,9.62515669654759,25.5,28.7777777777778,5.56835127732729
"352",352,33.164935,-3.164769,0.0124231325740093,280.8104795,33,0.0124061905967636,0.802155375998089,0.262538543432852,1.07964429811084,0.831568397096904,632.843589,351,352.033109519475,34.4387460103751,36.6805544574606,18.8496034797899,18.2329671337897,101.567881606682,101.567881606682,124.396491482576,194.28182067761,8.58423551966961,19.7609766250579,21.5891519613154,31,31,5.18238775634773
"353",353,33.45476,-4.435631,0.0120555787068765,340.3784357,33,0.0121091538739895,0.909180970650954,0.673184259949187,1.29485185253837,0.793879257270454,1223.837425,350,883.458989534467,33.8069684293607,36.157342722434,22.4619722314396,19.3237029094606,103.017472085218,103.017472085218,124.373767452747,195.127850697205,7.03004837349843,21.4210806037932,20.9509210654008,30,30,4.86973158544552
"354",354,32.564921,-8.14747,0.0110774965639083,1683.704306,26,0.0114636487733528,1.34459415036298,1.89565691835622,1.15781471683205,0.759413111029141,1998.343371,348,314.639065462589,27.373716829448,27.7571780423691,12.6599218117087,11.355961885069,105.390650267405,105.390650267405,138.372159870404,239.921140713438,5.47672155394768,11.7703636607611,10.6940042721663,27,27.1206896551724,4.58095824728843
"355",355,31.460743,-8.389702,0.0110774965639083,443.0585438,32,0.0118437317311176,1.04249837003248,1.28631654334254,1.34459415036298,0.718855021377302,1683.704306,354,1240.64576180503,34.2282582179439,35.7471460581354,17.4220035077968,16.1730674560738,112.413329768639,112.413329768639,124.407407733708,197.531497851413,9.37941752069965,19.526380190821,19.6069456553861,28.5,29.5,5.31768537784794
"356",356,31.26155,-8.689963,0.0118491332435897,249.0289236,33,0.0118850397372384,0.780458242983751,0.20024302438932,1.04249837003248,0.765395920644018,443.0585438,355,194.029620167696,34.5430374038419,36.5011719019352,22.851767133758,18.377045589711,102.714391471948,102.714391471948,124.158720609833,193.693242010016,6.41828750855985,25.3710795378727,26.567026532859,32.5,31.3333333333333,5.27888877195444
"357",357,33.104073,-8.951191,0.0110188218721834,1141.13269,29,0.0114919709688164,1.29414362398667,1.28631654334254,1.34459415036298,0.718855021377302,1683.704306,354,542.571615906749,31.4373231002717,32.0033431805584,11.3628950156113,10.216694479379,102.488618010398,102.488618010398,131.322176424547,231.31510727997,5.61098317185817,12.2894074335307,13.5320929004649,26,26.3823529411765,4.11217487160846
"358",358,33.421859,-9.342881,0.0112583989599845,578.3345929,32,0.0116048428979953,1.12244981204525,0.60526939896367,1.29414362398667,0.722323054918811,1141.13269,357,562.798096753184,33.6756712563013,34.7457890814334,19.9260483034988,14.2947883739786,98.4237842619031,98.4237842619031,123.8756465202,199.39138057786,6.29559590688395,21.5800739571787,20.957847625293,25,27.1538461538462,4.50640569719286
"359",359,35.034989,-7.051106,0.0109100839277389,2145.016795,25,0.0119732180274637,0.752976758933271,2.74004385379452,0.912221889083951,0.771851753410622,2255.547732,347,110.530937690248,23.773482351136,25.6260191509655,12.2221811030639,12.0643930286982,108.07439472326,108.07439472326,148.96348767357,253.964026371858,NA,12.3060317742676,12.3060317742676,28,27.5425531914894,4.13135113834724
"360",360,35.420655,-8.0865,0.0113058159087024,2030.105436,25,0.0120879574597873,0.888572445898516,3.17239342814997,0.752976758933271,0.781251429425841,2145.016795,359,114.911358615847,22.9315150815835,25.8029573594501,21.4893350609086,15.4258514958918,107.298615950533,107.298615950533,144.406272980259,248.701009274334,1.11469062817172,23.039332105461,23.039332105461,28,27.3614457831325,3.98343617218581
"361",361,34.671167,-10.957144,0.0113914314487179,1709.342257,26,0.0121838081783602,0.990380900915961,3.665159093301,0.888572445898516,0.795301194753651,2030.105436,360,320.76317935744,23.4610991885772,27.6288146244038,13.5696060852729,11.3626990144503,108.775014348574,108.775014348574,138.812294093055,240.521249557463,7.52233642288935,15.4729813272679,12.453668819647,28,28.5714285714286,5.07426056689562
"362",362,34.637767,-11.057681,0.0113914314487179,1548.131342,27,0.0122098456263719,1.30850369102397,3.2736085789831,0.990380900915961,0.807038049949623,1709.342257,361,161.21091485858,27.8667103245343,28.7955031926791,8.88033880344142,9.57129705135615,106.091025054302,106.091025054302,135.923077348651,237.162533243663,6.83592404894179,8.71904926084859,5.39597014005785,28,28.5882352941176,5.02600786393017
"363",363,33.739698,-11.826709,0.0113914314487179,1222.987313,28,0.0121164343770311,1.37541932213111,3.96546794840953,1.30850369102397,0.810226317722,1548.131342,362,325.144028982033,28.9448416875076,30.8322257041488,14.4674128399177,12.1629754530215,107.153753493918,107.153753493918,131.322176424547,231.31510727997,7.10286193243121,14.3140239766399,12.6919218476421,26,26.9782608695652,4.04688703647511
"364",364,29.741958,-18.890492,0.00931286207167832,1420.131742,27,0.0123087013342879,1.16391874791109,3.2736085789831,0.990380900915961,0.807038049949623,1709.342257,361,289.2105151793,29.1652319745688,30.0510194886208,9.7430597539457,9.3087158038293,107.997845900446,107.997845900446,134.728856313697,235.490932374217,NA,NA,NA,28,28.6,5.13505111951186
"365",365,29.279248,-19.29183,0.0092112196037296,653.017446,29,0.0123817409068565,1.24220418142033,2.22108722802592,1.16391874791109,0.822331131816048,1420.131742,364,767.114295499683,32.5974310899947,34.1395981191618,14.1369304451293,12.0440746303443,105.343029220484,105.343029220484,125.635227477466,216.522185968111,8.09776787939653,12.0511425847252,12.0511425847252,27,27.5555555555556,3.73479824739141
"366",366,29.160343,-20.536482,0.00948790571930847,1219.568653,28,0.012269626288435,1.18587285574838,2.22108722802592,1.16391874791109,0.822331131816048,1420.131742,364,200.563088994698,26.8439148023834,31.3471251780834,9.2830030172463,9.74840583668917,107.11068137112,107.11068137112,131.322176424547,231.31510727997,NA,9.22247084662644,9.22247084662644,27,28.3148148148148,4.92902100606875
"367",367,28.505304,-21.460093,0.00948790571930847,1032.674342,29,0.0120594422478466,1.05715409092547,1.96715420927043,1.18587285574838,0.81754641906919,1219.568653,366,186.894310336621,30.797019837787,32.714103466505,11.0217133326544,12.1263100006368,107.274521314743,107.274521314743,129.619991479845,228.714386252913,6.05575878853372,11.4646279819188,11.4646279819188,27,28.6875,4.93427547549639
"368",368,26.77476,-21.259435,0.00882307301087801,807.611437,30,0.0114495909577527,1.02940800223662,1.67841874082172,1.05715409092547,0.791809526475999,1032.674342,367,225.062905246569,29.621299346001,32.7852899158015,19.9518973131294,15.6837041139843,106.921577628449,106.921577628449,126.411585111075,218.392218026253,5.52775861210883,19.8046848485914,22.3476350608438,27,28.8108108108108,4.98240146157697
"369",369,24.547654,-23.46591,0.0074036193049728,411.2274043,31,0.0102499115679134,0.949254033288994,0.936282147031357,1.02940800223662,0.717133651433216,807.611437,368,396.384032671337,34.7890264370539,35.4287814796734,17.9312350047463,17.4190641535705,107.671299198898,107.671299198898,122.30498724153,209.106803338183,NA,14.1439798159902,14.1439798159902,29,30.0769230769231,4.81599897776631
"370",370,29.635133,-23.124582,0.00997294603399378,724.286387,30,0.0124322465831187,0.977543461022164,1.67841874082172,1.05715409092547,0.791809526475999,1032.674342,367,308.38795520887,32.3993759682267,33.4764936517544,16.9223458221066,13.8154746596445,111.862248529751,111.862248529751,126.232996411989,217.374245029099,7.58285397479149,21.1502111031586,21.1502111031586,27,29.0277777777778,4.87258283583394
"371",371,31.849834,-23.02959,0.0112615483908314,227.3946718,32,0.0133744845843978,0.740813433134618,2.02599944450417,0.977543461022164,0.837459163376663,724.286387,370,496.891715179996,32.952172202331,36.0120686868873,28.4404218029,20.5008109835872,115.414697962156,115.414697962156,126.298647267532,197.695605655593,2.90402848534922,27.6981735344861,29.0787112673628,31,31.3333333333333,4.40832545682976
"372",372,28.943422,-25.774217,0.00817388832808858,338.6983252,31,0.0115877685497647,0.81238931558177,2.02599944450417,0.977543461022164,0.837459163376663,724.286387,370,385.588061817997,33.4630482444838,35.7588556473108,19.1340784988612,17.8838004279164,118.161155460151,118.161155460151,125.564739414145,199.576377203483,11.1727039912642,19.4768591079442,25.2858293531872,29.5,30.5833333333333,4.65241093802255
"373",373,29.501805,-25.463226,0.00817388832808858,219.4087497,31,0.0119418066189432,0.717220087018364,2.3007822441408,0.81238931558177,0.734053403448845,338.6983252,372,119.28957551463,34.6244380602514,36.8784493486878,14.7630713869511,15.6971341669311,109.64243217524,109.64243217524,125.997625028796,197.436248828371,13.1705834623761,16.6712499590445,16.600112512962,30,31.3333333333333,4.41965307839126
"374",374,35.781045,-8.692215,0.0113058159087024,1787.083156,26,0.0122701783269328,1.20292392403651,3.665159093301,0.888572445898516,0.795301194753651,2030.105436,360,243.022280141004,25.0420798100908,27.3110097499934,14.7043823451689,9.93218756361952,107.133380483769,107.133380483769,139.280299160352,241.117984941003,6.30991051873504,14.0591551738486,14.2251684437817,28,28.0434782608696,5.22278600041569
"375",375,36.873788,-9.352724,0.0116820437115385,1452.99136,27,0.0132073437244037,1.26015405097353,4.75255640027839,1.20292392403651,0.817614015807194,1787.083156,374,334.091796087514,29.7665281512687,29.5797335339418,10.7829232925673,10.8348000087195,105.330934097438,105.330934097438,135.796816163187,236.526953157535,7.14682063692001,12.5863326061018,11.6493860088778,27,27.1320754716981,4.59530586514048
"376",376,38.019792,-10.108424,0.0126114024176379,1040.603665,29,0.0144879570067497,1.34072099654606,7.32990983127188,1.26015405097353,0.932369280332712,1452.99136,375,412.387695248096,32.1121189830098,32.5239634728358,13.1539315192148,13.5687830410769,102.439914702438,102.439914702438,129.619991479845,228.714386252913,4.06700615404777,14.1543488562316,15.6008962747784,26,27.2777777777778,4.885027334979
"377",377,39.360627,-10.734408,0.013976261199495,460.7185127,32,0.0157488059558521,1.04084991160914,8.96296695146732,1.34072099654606,1.08917950440531,1040.603665,376,579.885151854522,32.4562259213141,36.0215120612654,22.5808707182044,16.4043178148019,98.8884662492352,98.8884662492352,122.30498724153,209.106803338183,5.73520127693765,24.5090889030786,26.5712732649959,26,28.5714285714286,6.17332083322179
"378",378,35.718441,-8.800548,0.0116820437115385,1562.500502,27,0.0122650121343521,1.24429570373657,4.75255640027839,1.20292392403651,0.817614015807194,1787.083156,374,224.582653757514,27.2803182058687,28.4817741919125,13.4772537817464,10.7997780784229,105.585973681087,105.585973681087,135.923077348651,237.162533243663,8.57884579264048,13.1548595879706,10.9444461055421,27,27.1454545454545,4.41553730558011
"379",379,35.324144,-8.977609,0.0116820437115385,1236.66641,28,0.0121510406997804,1.31137173708224,4.35315315383518,1.24429570373657,0.816981419044896,1562.500502,378,325.834092319712,30.013223050677,30.6675678139173,16.5766607151406,13.3291432443196,104.263476291682,104.263476291682,131.322176424547,231.31510727997,6.0553310676168,16.4021354423049,14.3655939027819,26,26.9285714285714,4.64018953115252
"380",380,34.788463,-8.98555,0.0112583989599845,824.7645626,30,0.0119641552265375,1.27282875488495,4.58268297283151,1.31137173708224,0.803025694518653,1236.66641,379,411.901847287111,32.8446954012114,33.5143664592365,17.0782233388811,14.7230589401031,102.1891031301,102.1891031301,126.411585111075,218.392218026253,4.8228087019949,17.4304962176196,19.1275680641077,26,26.72,4.58730131268193
"381",381,37.023705,-5.243647,0.0114404592509713,2023.582641,25,0.0129401533010637,0.934611063910521,3.17239342814997,0.752976758933271,0.781251429425841,2145.016795,359,121.434154000613,22.713005300934,26.0440587667209,10.2598646382345,9.57317965182373,111.116084850865,111.116084850865,144.406272980259,248.701009274334,13.1175477889193,13.5401402944078,13.5401402944078,28,27.7415730337079,4.12456083030677
"382",382,37.234892,-5.070346,0.0129499519599845,1936.056971,25,0.0130401386661929,0.876115263647705,3.25564824140782,0.934611063910521,0.899651995004204,2023.582641,381,87.5256692774386,30.1470445034831,26.9090335491421,6.77203073577115,9.25444315152091,111.296645717222,111.296645717222,139.232693831264,242.465811601241,5.36937949654486,8.51191150483159,8.51191150483159,30,30.8870967741935,5.93352015429736
"383",383,37.511028,-5.820029,0.0129499519599845,1410.348372,28,0.0133598216276694,1.3039286891282,3.39868975995151,0.876115263647705,0.911895134854479,1936.056971,382,525.708599315885,29.1570056808663,29.8811352355446,11.3209232633892,8.20910813258203,113.145157138596,113.145157138596,134.728856313697,235.490932374217,4.92115640366316,11.4768044530614,9.57070752292946,27,27.75,4.71788878379633
"384",384,38.038811,-5.63296,0.0129499519599845,675.3035924,33,0.0139530084556375,1.31654302074784,2.698686122764,1.3039286891282,0.951040095720016,1410.348372,383,735.044779683761,31.0679282555145,34.0297629644351,15.9087516713844,13.1415591543251,111.747278768376,111.747278768376,125.635227477466,216.522185968111,8.32044094983283,16.4543667455914,17.9186757210811,26,27.7142857142857,5.63154381269344
"385",385,38.293106,-5.085942,0.0129499519599845,223.1039165,35,0.0141380901177352,0.770730957248711,3.25083102410595,1.31654302074784,1.02367541872729,675.3035924,384,452.199675932152,32.8760808601747,37.4199689468489,24.5748936446654,20.6732653915002,113.50620064848,113.50620064848,116.991975165765,198.761462779464,7.00955196053075,24.723063520409,26.097049872034,27,30.2,6.67998669326685
"386",386,37.394845,-6.109559,0.0129499519599845,1161.804676,29,0.0133872946802934,1.34695492825989,2.698686122764,1.3039286891282,0.951040095720016,1410.348372,383,248.543696080634,29.9684718339226,31.6228838269434,12.9627670681272,10.1741167848015,110.106462629179,110.106462629179,131.322176424547,231.31510727997,6.1243218689954,12.4812149843181,13.2759432407293,26.5,27.4545454545455,5.04608780285925
